poll_utc,feed_time,code_pme,route,vitesse_kmh,debit_vh
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025021900,A25,116.0,980
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022100110,A22 (rocade),73.0,140
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025010800,A25,78.0,870
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0041010700,N41,112.0,400
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025022140,A25,108.0,1020
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022011302,A22,82.0,510
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025022160,A25,104.0,1000
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025011050,A25,83.0,320
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027010421,A27,93.0,620
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025011060,A25,105.0,280
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027010430,A27,95.0,700
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023020710,A23,104.0,760
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022021200,A22 (rocade),63.0,100
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001021100,A1,91.0,1210
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027010410,A27,93.0,620
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001A20112,A1,93.0,590
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001A20111,A1,79.0,470
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025022540,A25,105.0,530
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022012200,A22,85.0,840
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A22TC020102,A22 (contournement),91.0,620
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A22TC010300,A22 (contournement),87.0,580
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025022130,A25,122.0,1050
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023010520,A23,106.0,500
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0041020800,N41,91.0,470
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025010500,A25,72.0,940
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025020310,A25,69.0,1190
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356011100,N356,72.0,880
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356020802,N356,77.0,980
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023010100,A23,,90
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025022530,A25,106.0,540
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9001210200,A1 (bretelle),71.0,360
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0041020400,N41,90.0,570
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023020720,A23,111.0,780
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N93563b0150,N356 (bretelle),77.0,20
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023020300,A23,82.0,340
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356011500,N356,72.0,880
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356020400,N356,77.0,520
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0002011230,A2,107.0,1780
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001011200,A1,80.0,1650
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0041010100,N41,90.0,570
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001020150,A1,98.0,1160
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356011700,N356,73.0,690
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N9227110200,N227 (bretelle),,10
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027010300,A27,87.0,530
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022011210,A22,93.0,130
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027020100,A27,77.0,290
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001010300,A1,100.0,2060
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022011220,A22,93.0,130
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022101110,A22 (rocade),79.0,360
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356010800,N356,72.0,960
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9001210710,A1 (bretelle),75.0,390
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356021110,N356,76.0,1040
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356021122,N356,67.0,1020
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356021121,N356,76.0,1040
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025010210,A25,81.0,1310
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025023520,A25,104.0,420
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025010220,A25,81.0,1310
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001020510,A1,101.0,1100
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001020520,A1,98.0,1160
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025023100,A25,106.0,600
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025021730,A25,88.0,1320
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025023910,A25,103.0,510
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025021735,A25,100.0,1330
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022021900,A22,84.0,1200
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001020940,A1,91.0,1250
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022020830,A22 (rocade),90.0,130
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022020822,A22 (rocade),72.0,690
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A9022020821,A22 (rocade),72.0,690
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025020420,A25,75.0,1400
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0227010100,N227,67.0,310
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025021760,A25,85.0,1340
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356011220,N356,73.0,920
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0023010200,A23,84.0,1060
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356011210,N356,73.0,920
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0025011510,A25,89.0,560
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0001020920,A1,84.0,1210
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0041010500,N41,115.0,900
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022010400,A22,76.0,680
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,N0356010302,N356,77.0,1250
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027020621,A27,92.0,420
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0027020630,A27,92.0,450
2026-09-02T03:50:33Z,2026-09-02T05:42:00.000+02:00,A0022021512,A22,84.0,890
